date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
2/03/2025,0715 AM, NH, Coos, 1.0 S Berlin, 44.4535, -71.1854, SNOW_24, 3, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0750 AM, NH, Coos, Northumberland, 44.5283, -71.5044, SNOW_24, 3.6, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0600 AM, NH, Coos, Lancaster 0.5 N, 44.4961, -71.5764, SNOW_24, 3.9, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0515 AM, NH, Coos, Pinkham Notch, 44.258, -71.2525, SNOW_24, 5, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Grafton, Bristol 0.4 SSE, 43.5949, -71.7414, SNOW_24, 1.4, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0652 AM, NH, Grafton, 5 SSW Lyme, 43.751, -72.2103, SNOW_24, 1.5, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Grafton, Hanover 4.8 NE, 43.751, -72.2106, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Grafton, North Haverhill 2.9 E, 44.0897, -71.9624, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0719 AM, NH, Grafton, 5 WSW Littleton, 44.2873, -71.8636, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0615 AM, NH, Grafton, Ashland 2.4 NNW, 43.7296, -71.6421, SNOW_24, 2.2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0855 AM, NH, Grafton, 4 N Holderness, 43.7863, -71.5894, SNOW_24, 2.3, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Grafton, Littleton 7.3 W, 44.3185, -71.9109, SNOW_24, 2.7, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0630 AM, NH, Hillsborough, Mont Vernon 1.3 SSW, 42.8762, -71.6828, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0758 AM, NH, Hillsborough, 2 N New Boston, 42.9978, -71.6781, SNOW_24, 1.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0823 AM, NH, Hillsborough, 1 W Bennington, 42.9983, -71.9505, SNOW_24, 1.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Hillsborough,  null Manchester Airport, 42.9328056, -71.43575, SNOW_24, 1.1, Inch, ASOS, 24 hour snowfall,GYX
2/03/2025,0730 AM, NH, Hillsborough, Milford 1 ESE, 42.8266, -71.626, SNOW_24, 1.2, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0520 AM, NH, Hillsborough, Manchester 0.6 S, 42.9744, -71.4447, SNOW_24, 1.3, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0654 AM, NH, Hillsborough, 2 WNW Windsor, 43.0765, -72.0003, SNOW_24, 1.3, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Hillsborough, Antrim 4.1 NW, 43.0764, -72.0002, SNOW_24, 1.3, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Hillsborough, 1.6 NE Hudson, 42.783, -71.4148, SNOW_24, 1.4, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Hillsborough, 1.1 SE Nashua, 42.7344, -71.4803, SNOW_24, 1.4, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0530 AM, NH, Hillsborough, 1 SW Amherst, 42.8612, -71.6255, SNOW_24, 1.5, Inch, Amateur Radio, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Hillsborough, Temple 1.2 ENE, 42.826, -71.8292, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0715 AM, NH, Hillsborough, 1 WSW Bedford, 42.9463065, -71.5131996, SNOW_24, 1.5, Inch, Public, 24 hour snowfall,GYX
2/03/2025,0720 AM, NH, Hillsborough, 2 S New Ipswich, 42.718, -71.8477, SNOW_24, 1.5, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0730 AM, NH, Hillsborough, 1 ESE Brookline, 42.7271, -71.6528, SNOW_24, 1.5, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0530 AM, NH, Hillsborough, 2 ENE Nashua, 42.7579, -71.464, SNOW_24, 1.8, Inch, Amateur Radio, 24 hour snowfall,GYX
2/03/2025,0815 AM, NH, Hillsborough, 0.9 N Greenville, 42.7827, -71.7985, SNOW_24, 2, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,1205 AM, NH, Merrimack, Chichester 2.7 SSW, 43.2115, -71.4143, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Merrimack, Epsom 4.2 SW, 43.1788, -71.3978, SNOW_24, 1.2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0825 AM, NH, Merrimack, Boscawen 2.2 SSE, 43.2845, -71.6067, SNOW_24, 1.2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0635 AM, NH, Merrimack, 1 SSE Henniker, 43.17085, -71.81767, SNOW_24, 1.3, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Merrimack, Canterbury 2.5 SSW, 43.3028, -71.5789, SNOW_24, 1.3, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Merrimack,  null Concord Municipal Airport, 43.2049, -71.50274, SNOW_24, 1.3, Inch, ASOS, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Merrimack, New London, 43.4139, -71.9856, SNOW_24, 1.4, Inch, CO-OP Observer, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Merrimack, Danbury 2.2 ESE, 43.52, -71.819, SNOW_24, 1.4, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0820 AM, NH, Merrimack, 2 SSE Franklin, 43.4029, -71.6367, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0710 AM, NH, Merrimack, Bow 1.6 NW, 43.1499, -71.5565, SNOW_24, 1.6, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Merrimack, South Sutton 1.3 SE, 43.2953, -71.9024, SNOW_24, 1.6, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Merrimack, Dunbarton 1.0 S, 43.0876, -71.6191, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Merrimack, Contoocook 9.1 NNW, 43.3393, -71.8008, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0718 AM, NH, Merrimack, Northfield 2.8 E, 43.4395, -71.5373, SNOW_24, 2.8, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Rockingham, Derry 0.9 ENE, 42.9014, -71.272, SNOW_24, 1.6, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0916 AM, NH, Rockingham, 3 SSW Chester, 42.9195, -71.2704, SNOW_24, 1.6, Inch, Public, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Rockingham, Northwood 2.9 WSW, 43.2011, -71.2575, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Rockingham,  N Portsmouth Airport, 43.07, -70.82, SNOW_24, 2.0, Inch, AWOS, 24 hour snowfall,GYX
2/03/2025,0930 AM, NH, Rockingham, 1 N Deerfield, 43.16196000816393, -71.21613499299443, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0730 AM, NH, Rockingham, Hampstead 3 NW, 42.9108, -71.202, SNOW_24, 2.1, Inch, COOP, 24 hour snowfall,GYX
2/03/2025,0830 AM, NH, Rockingham, Nottingham 1.2 S, 43.0978, -71.1026, SNOW_24, 2.1, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0500 AM, NH, Rockingham, Stratham 1.9 ESE, 43.0143, -70.8811, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0630 AM, NH, Rockingham, 2 ENE Stratham, 43.0381467, -70.8811232, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Rockingham, Auburn 1.8 E, 43.0069, -71.3133, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Rockingham, Rye 1.0 S, 42.9872, -70.7699, SNOW_24, 3.2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0709 AM, NH, Strafford, 1 SSE Strafford, 43.3076, -71.1788, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0515 AM, NH, Strafford, 2 ENE Northwood, 43.20011200066662, -71.12175400886767, SNOW_24, 2.1, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0600 AM, NH, Strafford, Barrington 3.2 E, 43.2135, -70.9847, SNOW_24, 2.2, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0735 AM, NH, Strafford, Durham, 43.1282, -70.93, SNOW_24, 2.3, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0528 AM, NH, Strafford, 3 SE Dover, 43.1677, -70.8406, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0700 AM, NH, Strafford, Rochester 3.4 ENE, 43.3192, -70.9162, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,GYX
2/03/2025,0435 AM, NH, Strafford, Somersworth, 43.2637176, -70.8640596, SNOW_24, 3.0, Inch, Trained Spotter, 24 hour snowfall,GYX
2/03/2025,0800 AM, NH, Strafford, New Durham 2.5 E, 43.4295, -71.1242, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,GYX
1/30/2025,0125 PM, NM, Dona Ana, Las Cruces, 32.2682, -106.9127, PKGUST, 30, mph, DAVIS, Peak Wind Gust,EPZ
1/30/2025,0144 PM, NM, Dona Ana, Santa Teresa Fire Station (DACFC), 31.8552, -106.6425, PKGUST, 30, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0115 PM, NM, Dona Ana, Williams Ranch (DACFC), 32.1049, -107.0883, PKGUST, 30, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0226 PM, NM, Dona Ana, Dripping Springs RAWS, 32.3223, -106.5866, PKGUST, 31, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0215 PM, NM, Dona Ana, Las Cruces - S Fork LC Arroyo Dam (DACFC), 32.3362, -106.7073, PKGUST, 31, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1230 PM, NM, Dona Ana, WSMR Apache, 32.6272, -106.3944, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1210 PM, NM, Dona Ana, WSMR Rad, 32.799, -106.5042, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0655 PM, NM, Dona Ana, Globe, 32.3752, -106.4708, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0128 PM, NM, Dona Ana, Afton (DACFC), 32.1126, -106.8493, PKGUST, 33, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1230 PM, NM, Dona Ana, High Valley (DACFC), 32.1444, -106.5944, PKGUST, 33, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0113 PM, NM, Dona Ana, Dona Ana County Fairgrounds (DACFC), 32.2621, -106.9734, PKGUST, 34, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0725 PM, NM, Dona Ana, Lc-33, 32.3998, -106.3798, PKGUST, 34, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0155 PM, NM, Dona Ana, Santa Teresa AWOS, 31.8833, -106.7, PKGUST, 35, mph, AWOS, Peak Wind Gust,EPZ
1/30/2025,0140 PM, NM, Dona Ana, Cdrrc Camp Location, 32.5781, -106.8688, PKGUST, 37, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1159 AM, NM, Dona Ana, Santa Teresa NWS RSOIS, 31.8728, -106.6977, PKGUST, 37, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0410 PM, NM, Dona Ana, WSMR EMRE, 32.4706, -106.5025, PKGUST, 37, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1135 AM, NM, Dona Ana, WSMR Pony, 32.8699, -106.493, PKGUST, 37, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0555 AM, NM, Dona Ana, WSMR Building 1830, 32.3745, -106.4722, PKGUST, 39, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1210 PM, NM, Dona Ana, Brillo West, 32.9585, -106.5404, PKGUST, 39, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1230 PM, NM, Dona Ana, Butterfield Trail Ranch, 32.264, -107.2435, PKGUST, 41, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1255 PM, NM, Dona Ana, Las Cruces AWOS, 32.2667, -106.9167, PKGUST, 41, mph, AWOS, Peak Wind Gust,EPZ
1/30/2025,0725 PM, NM, Dona Ana, WSMR Main Post, 32.3731, -106.4887, PKGUST, 41, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0655 PM, NM, Dona Ana, WSMR Museum, 32.3837, -106.4788, PKGUST, 41, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0230 PM, NM, Dona Ana, San Agustin Pass 1.6 E Organ (WSMR), 32.4272, -106.5668, PKGUST, 60, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0159 PM, NM, Grant, Burro Mountain RAWS, 32.6719, -108.5397, PKGUST, 32, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,1045 AM, NM, Grant, Silver City - Mountain View, 32.775, -108.2588, PKGUST, 35, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0135 PM, NM, Grant, Grant County Airport AWOS, 32.6333, -108.15, PKGUST, 38, mph, AWOS, Peak Wind Gust,EPZ
1/30/2025,0435 PM, NM, Hidalgo, Lordsburg Playa I10 MP7 (NMDOT), 32.2519, -108.9288, PKGUST, 30, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0310 PM, NM, Hidalgo, Lordsburg Playa I10 MP11 (NMDOT), 32.2795, -108.8823, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0225 PM, NM, Hidalgo, Lordsburg Playa I10 MP9 (NMDOT), 32.2668, -108.9029, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0155 PM, NM, Hidalgo, Lordsburg Playa I10 MP12 (NMDOT), 32.2874, -108.8668, PKGUST, 33, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0210 PM, NM, Hidalgo, Lordsburg Playa I10 MP13 (NMDOT), 32.3198, -108.8121, PKGUST, 33, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0240 PM, NM, Hidalgo, Hachita Valley, 31.702, -108.3418, PKGUST, 34, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0345 PM, NM, Hidalgo, North Lordsburg Playa, 32.2528, -108.9531, PKGUST, 35, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0219 PM, NM, Hidalgo, 1 SE Lordsburg, 32.33, -108.69, PKGUST, 38, mph, AWOS, Peak Wind Gust,EPZ
1/30/2025,0115 PM, NM, Luna, Cooks Peak Fd, 32.2897, -107.7524, PKGUST, 30, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1135 AM, NM, Luna, Mac Ranch, 32.0741, -107.8511, PKGUST, 35, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1254 PM, NM, Luna, Deming ASOS, 32.2667, -107.7167, PKGUST, 43, mph, ASOS, Peak Wind Gust,EPZ
1/30/2025,0141 PM, NM, Otero, Mescalero RAWS, 33.1581, -105.7689, PKGUST, 31, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0235 PM, NM, Otero, WSMR LC-36, 32.4174, -106.3202, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1255 PM, NM, Otero, Lc-35 North, 32.4412, -106.3362, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0415 PM, NM, Otero, Mayhill - Red Shift Obs, 32.9133, -105.525, PKGUST, 34, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0510 PM, NM, Otero, Weed - Dark Ridge Obs, 32.803, -105.4747, PKGUST, 35, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0237 PM, NM, Otero, Lincoln Portable No. 2, 32.9647, -105.4778, PKGUST, 36, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0301 PM, NM, Otero, Mayhill RAWS, 32.9097, -105.4697, PKGUST, 39, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0237 PM, NM, Otero, McGregor Range RAWS, 32.4313, -105.6218, PKGUST, 39, mph, RAWS, Peak Wind Gust,EPZ
1/30/2025,0300 PM, NM, Otero, Mayhill - Dimension Point Obs, 32.9131, -105.5251, PKGUST, 41, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0350 PM, NM, Sierra, 19 ESE Truth Or Consequences, 32.9833, -106.9666, PKGUST, 31, mph, AWOS, Peak Wind Gust,EPZ
1/30/2025,0240 PM, NM, Sierra, T Or C Golf Course, 33.1457, -107.2551, PKGUST, 36, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,1155 PM, NM, Sierra, Salinas Peak (WSMR), 33.2985, -106.532, PKGUST, 39, mph, MESOWEST, Peak Wind Gust,EPZ
1/30/2025,0127 PM, NM, Sierra, T-or-C ASOS, 33.2333, -107.2667, PKGUST, 41, mph, ASOS, Peak Wind Gust,EPZ
1/30/2025,0744 PM, TX, El Paso, El Paso NE - K5IA, 31.9067, -106.41, PKGUST, 31, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0815 PM, TX, El Paso, El Paso NE - KB5HPT, 31.9167, -106.4277, PKGUST, 34, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0800 PM, TX, El Paso, El Paso NE - Powell ES, 31.841, -106.4349, PKGUST, 37, mph, AWS, Peak Wind Gust,EPZ
1/30/2025,1212 PM, TX, El Paso, Biggs Field AWOS, 31.85, -106.3833, PKGUST, 37, mph, ASOS, Peak Wind Gust,EPZ
1/30/2025,0803 PM, TX, El Paso, El Paso, 31.8287, -106.449, PKGUST, 39, mph, CWOP, Peak Wind Gust,EPZ
1/30/2025,0334 PM, TX, El Paso, El Paso International Airport, 31.8167, -106.3833, PKGUST, 43, mph, ASOS, Peak Wind Gust,EPZ
1/30/2025,1131 AM, TX, Hudspeth, Dell City (TTU/WTM)                                         , 31.947, -105.1997, PKGUST, 40, mph, WT-MESO, Peak Wind Gust,EPZ
1/30/2025,1228 PM, TX, Hudspeth, Sierra Blanca (TTU/WTM), 31.1606, -105.3529, PKGUST, 47, mph, WT-MESO, Peak Wind Gust,EPZ
2/02/2025,0630 PM, NY, Broome, Lisle, 42.3525, -76.0035, SNOW_24, 1.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Broome, Endicott 2.8 NNE, 42.1356, -76.0438, SNOW_24, 1.1, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Broome, Whitney Point 1.7 SSE, 42.3084, -75.9569, SNOW_24, 1.1, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0900 PM, NY, Broome, NWS Binghamton, 42.21201, -75.98552, SNOW_24, 1.7, Inch, Official NWS Obs, 24 hour snowfall,BGM
2/03/2025,0600 AM, NY, Cayuga, Auburn, 42.9327, -76.5447, SNOW_24, 1.5, Inch, COOP, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Cayuga, Cayuga 4.0 NNE, 42.9752, -76.7072, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Cayuga, Auburn, 42.937125555676005, -76.5658716189516, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0600 AM, NY, Cayuga, Auburn 8.3 SSE, 42.8287, -76.4867, SNOW_24, 2.1, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Cayuga, Cayuga 1.7 NE, 42.9358, -76.7042, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0800 PM, NY, Chemung, 1 SSE Elmira, 42.0839, -76.8054, SNOW_24, 0.5, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0600 AM, NY, Chenango, Norwich COOP, 42.5117, -75.5197, SNOW_24, 2, Inch, COOP, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Cortland, Freetown 1.0 NE, 42.533, -76.0211, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0900 PM, NY, Cortland, Marathon, 42.4429, -76.0347, SNOW_24, 2.3, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Cortland, Willet 1.8 E, 42.4739, -75.8725, SNOW_24, 2.4, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,1000 PM, NY, Cortland, Solon, 42.6, -76.0167, SNOW, 3.0, Inch, Public, Storm total snowfall,BGM
2/02/2025,0830 PM, NY, Delaware, Hancock, 41.9545, -75.2831, SNOW_24, 1.0, Inch, Public, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Delaware, Delhi 6.6 WNW, 42.3212, -75.0299, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0930 PM, NY, Delaware, Hancock, 41.9543, -75.2835, SNOW_24, 1.6, Inch, Trained Spotter, 24 hour snowfall,BGM
2/02/2025,1000 PM, NY, Delaware, 1 N Davenport, 42.477147, -74.848544, SNOW_24, 2.0, Inch, Cocorahs, 24 hour snowfall,BGM
2/03/2025,0840 AM, NY, Madison, Chittenango 2.1 ESE, 43.033, -75.8348, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0755 AM, NY, Madison, 2 W Chittenango, 43.0501, -75.9062, SNOW_24, 1.9, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0804 AM, NY, Madison, Sullivan, 43.0467, -75.8673, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Madison, Oneida 0.4 NW, 43.0801, -75.6686, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Madison, Oneida, 43.0758, -75.6638, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,BGM
2/02/2025,0905 PM, NY, Oneida, 1 SSE Yorkville, 43.0941, -75.2649, SNOW_24, 1.3, Inch, Public, 24 hour snowfall,BGM
2/02/2025,0825 PM, NY, Oneida, 1 S Knoxboro, 42.9782, -75.5173, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Oneida, 1 NW Maynard, 43.144554, -75.2854041, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/02/2025,1000 PM, NY, Oneida, Whitesboro, 43.1238, -75.297, SNOW, 2.2, Inch, Public, Storm total snowfall,BGM
2/03/2025,0700 AM, NY, Oneida, Durhamville 3.5 NNW, 43.1712, -75.6828, SNOW_24, 2.4, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,1130 PM, NY, Oneida, Utica, 43.0969, -75.2284, SNOW, 2.6, Inch, Public, Storm total snowfall,BGM
2/03/2025,0700 AM, NY, Oneida, Rome 4.8 SSE, 43.16, -75.46, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Oneida, Sherrill 0.6 NNE, 43.078, -75.5942, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Oneida, Westmoreland 4 N, 43.1595, -75.4611, SNOW_24, 3, Inch, COOP, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Brewerton Lock 23, 43.2386, -76.1964, SNOW_24, 0.5, Inch, COOP, 24 hour snowfall,BGM
2/03/2025,0730 AM, NY, Onondaga, Syracuse 2.7 S, 43.0015, -76.1395, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Skaneateles 9.1 SE, 42.8408, -76.3164, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Onondaga, Liverpool 6.1 NNW, 43.1888, -76.2519, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Brewerton 1.5 ESE, 43.2283, -76.1133, SNOW_24, 1.9, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Skaneateles 0.8 NNW, 42.9554, -76.4336, SNOW_24, 1.9, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Onondaga, Syracuse 4.2 SSW, 42.9866, -76.1811, SNOW_24, 1.9, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Clay 4.6 NW, 43.2, -76.26, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Onondaga, Baldwinsville 3.5 NE, 43.1951, -76.2883, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0900 PM, NY, Onondaga, 2 SE North Syracuse, 43.113, -76.1122, SNOW_24, 2.2, Inch, Official NWS Obs, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Onondaga, Camillus 1.0 W, 43.0396, -76.3283, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,1030 AM, NY, Onondaga, 1 SW Syracuse, 43.030867950414, -76.158096429924, SNOW_24, 3.0, Inch, Trained Spotter, 24 hour snowfall,BGM
2/03/2025,0715 AM, NY, Otsego, Maryland 1.8 W, 42.5331, -74.9209, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0931 AM, NY, Otsego, Hartwick, 42.6599, -75.05, SNOW_24, 3.1, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Schuyler, Mecklenburg 4 SW, 42.4422, -76.7574, SNOW_24, 1, Inch, COOP, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Seneca, Romulus 3.8 ESE, 42.7314, -76.7645, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0900 AM, NY, Steuben, South Corning 4.7 S, 42.0567, -77.0485, SNOW_24, 0.2, Inch, COCORAHS, 24 hour snowfall,BGM
2/03/2025,0800 AM, NY, Steuben, Painted Post 0.7 SSE, 42.1537, -77.0869, SNOW_24, 0.3, Inch, COCORAHS, 24 hour snowfall,BGM
2/02/2025,0940 PM, NY, Sullivan, Monticello, 41.6544, -74.6885, SNOW_24, 1.4, Inch, Public, 24 hour snowfall,BGM
2/03/2025,0700 AM, NY, Tioga, Tioga Terrace, 42.0504, -76.1201, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BGM
