date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
1/21/2025,0800 AM, TX, Liberty, Splendora 3.9 ENE, 30.2549, -95.1047, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0631 AM, TX, Liberty, 1 NE Liberty, 30.061, -94.7851, SNOW_24, 3.0, Inch, Emergency Mngr, 24 hour snowfall,HGX
1/21/2025,1222 PM, TX, Liberty, 1 ESE Dayton, 30.0465, -94.8859, SNOW_24, 3.0, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0511 PM, TX, Liberty, Cleveland, 30.3474, -95.0802, SNOW_24, 4.0, Inch, Public, 24 hour snowfall,HGX
1/21/2025,1233 PM, TX, Liberty, 2 N Old River-Winfree, 29.9075, -94.8191, SNOW_24, 4.5, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0646 PM, TX, Liberty, 2 S Dayton, 30.0179, -94.9003, SNOW_24, 5.0, Inch, Public, 24 hour snowfall,HGX
1/20/2025,0643 PM, TX, Madison, 2 ENE Madisonville, 30.9657, -95.8799, SNOW_24, 0.001, Inch, Broadcast Media, 24 hour snowfall,HGX
1/20/2025,0718 PM, TX, Montgomery, Oak Ridge North, 30.1593, -95.4507, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0200 AM, TX, Montgomery, 3 WNW Woodloch, 30.2375, -95.4619, SNOW_24, 1.0, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0230 AM, TX, Montgomery, The Woodlands, 30.162, -95.489, SNOW_24, 1.0, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0345 AM, TX, Montgomery, 2 ESE Pinehurst, 30.1749, -95.6761, SNOW_24, 2, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0645 AM, TX, Montgomery, 1 SE Chateau Woods, 30.1459, -95.413, SNOW_24, 2.2, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0700 AM, TX, Montgomery, Conroe 4.5 ESE, 30.2914, -95.4062, SNOW_24, 2.2, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,1244 PM, TX, Montgomery, Roman Forest, 30.1777, -95.1629, SNOW_24, 2.25, Inch, NWS Employee, 24 hour snowfall,HGX
1/21/2025,0800 AM, TX, Montgomery, Conroe 3.7 S, 30.271, -95.4819, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0549 PM, TX, Montgomery, 2 ENE Conroe, 30.3356, -95.4324, SNOW_24, 2.5, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0211 PM, TX, Montgomery, 1 WSW Cut And Shoot, 30.3334, -95.3704, SNOW_24, 3.0, Inch, Public, 24 hour snowfall,HGX
1/20/2025,0750 PM, TX, Polk, 1 ENE Livingston, 30.7119, -94.925, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0810 AM, TX, Polk, 6 S Onalaska, 30.7248, -95.105, SNOW_24, 1.5, Inch, Emergency Mngr, 24 hour snowfall,HGX
1/21/2025,0700 AM, TX, Polk, Livingston 5.8 SE, 30.6454, -94.8722, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0800 AM, TX, Polk, Livingston 0.5 E, 30.7097, -94.9271, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,HGX
1/20/2025,1050 PM, TX, San Jacinto, 4 SSW Shepherd, 30.4414, -95.0321, SNOW_24, 0.0, Inch, Dept of Highways, 24 hour snowfall,HGX
1/20/2025,0722 PM, TX, San Jacinto, 3 NE North Cleveland, 30.395, -95.0747, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/20/2025,0803 PM, TX, Trinity, Groveton, 31.0596, -95.1242, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/20/2025,0725 PM, TX, Walker, 4 WNW Huntsville, 30.7394, -95.6069, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/21/2025,1137 AM, TX, Waller, 1 NNW Brookshire, 29.7963, -95.9574, SNOW_24, 2.5, Inch, Public, 24 hour snowfall,HGX
1/20/2025,1000 PM, TX, Washington, 2 WNW Brenham, 30.1661, -96.4239, SNOW_24, 0.0, Inch, Dept of Highways, 24 hour snowfall,HGX
1/20/2025,1000 PM, TX, Washington, 3 SSW Brenham, 30.1249, -96.4167, SNOW_24, 0.0, Inch, Dept of Highways, 24 hour snowfall,HGX
1/20/2025,0741 PM, TX, Washington, 3 NNW Brenham, 30.1919, -96.4185, SNOW_24, 0.001, Inch, Public, 24 hour snowfall,HGX
1/21/2025,0700 AM, TX, Washington, Brenham 1.3 ESE, 30.1497, -96.3783, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0700 AM, TX, Washington, Brenham 8.7 NW, 30.2454, -96.5051, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,HGX
1/21/2025,0700 AM, TX, Washington, Brenham 0.7 E, 30.1589, -96.3849, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,HGX
2/07/2025,0924 AM, PA, Adams, Gettysburg, 39.7832, -77.2687, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0815 AM, PA, Adams, Fairfield, 39.7583, -77.3515, PKGUST, 37, mph, DAVIS, Peak Wind Gust,CTP
2/07/2025,0655 AM, PA, Adams, Cashtown, 39.88, -77.35, PKGUST, 42, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1055 AM, PA, Bedford, Bedford Airport, 40.0833, -78.5167, PKGUST, 31, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0500 AM, PA, Bedford, Saxton, 40.2202, -78.2368, PKGUST, 33, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0436 AM, PA, Bedford, Claysburg, 40.2599, -78.4924, PKGUST, 45, mph, CWOP, Peak Wind Gust,CTP
2/06/2025,1155 PM, PA, Blair, Duncansville, 40.4225, -78.4496, PKGUST, 30, mph, DAVIS, Peak Wind Gust,CTP
2/07/2025,0915 AM, PA, Blair, Altoona, 40.5398, -78.3472, PKGUST, 36, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1238 AM, PA, Blair, Altoona-Blair County Airport, 40.2999, -78.3168, PKGUST, 39, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0225 AM, PA, Blair, 1 E Bellwood, 40.6004, -78.3136, PKGUST, 40, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,1026 AM, PA, Blair, Altoona-Blair County Airport, 40.2999, -78.3168, PKGUST, 48, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0516 AM, PA, Blair, Blair Helibase, 40.4417, -78.4197, PKGUST, 51, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0356 AM, PA, Cambria, MINERAL POINT, 40.4147, -78.8363, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0320 AM, PA, Cambria, Mineral Point, 40.3988, -78.7963, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0516 AM, PA, Cambria, Johnstown Airport, 40.3167, -78.8333, PKGUST, 45, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0750 AM, PA, Cambria, 1 E Cresson, 40.4614, -78.5654, PKGUST, 47, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0915 AM, PA, Centre, Bellefonte, 40.8727, -77.8542, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/06/2025,1030 PM, PA, Centre, Stormstown, 40.7912, -78.0117, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0230 AM, PA, Centre, Stormstown, 40.791, -78.0158, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0645 AM, PA, Centre, Snow Shoe, 41.02, -77.9494, PKGUST, 33, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0835 AM, PA, Centre, 1 NE Port Matilda, 40.8109, -78.0397, PKGUST, 33, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0255 AM, PA, Centre, Rock Springs, 40.71, -77.952, PKGUST, 36, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,0325 AM, PA, Centre, 3 NNW Milesburg, 40.9899, -77.8215, PKGUST, 36, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0400 AM, PA, Centre, Boalsburg, 40.7833, -77.7527, PKGUST, 37, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0315 AM, PA, Centre, 2 SW State College, 40.7712, -77.8774, PKGUST, 38, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0430 AM, PA, Centre, State College, 40.8006, -77.8707, PKGUST, 38, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0649 AM, PA, Centre, Bear Knob, 40.9316, -77.9466, PKGUST, 38, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0226 AM, PA, Centre, University Park Airport, 40.85, -77.8333, PKGUST, 41, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0340 AM, PA, Centre, PSU Arboretum WxSTEM, 40.8064, -77.869, PKGUST, 41, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,1040 AM, PA, Centre, PSU Beaver Stadium WxSTEM, 40.8121, -77.856, PKGUST, 41, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,0300 AM, PA, Centre, PSU Golf Course WxSTEM, 40.7882, -77.8842, PKGUST, 43, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,0343 AM, PA, Centre, Zion, 40.9108, -77.6845, PKGUST, 45, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0325 AM, PA, Clearfield, 1 SSE S.b. Elliot State Park, 41.0987, -78.5257, PKGUST, 30, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,1008 AM, PA, Clearfield, Kennedy Preserve, 41.1047, -78.4917, PKGUST, 31, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0240 AM, PA, Clearfield, Psu Dubois, 41.129, -78.752, PKGUST, 32, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,0324 AM, PA, Clearfield, 2 ENE Clearfield, 41.0396, -78.3982, PKGUST, 36, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0350 AM, PA, Clearfield, 6 NNE Philipsburg, 40.9886, -78.1689, PKGUST, 43, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0347 AM, PA, Clearfield, Clearfield Airport, 41.05, -78.4167, PKGUST, 44, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0225 AM, PA, Clinton, Lock Haven Airport, 41.136, -77.4219, PKGUST, 37, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0545 AM, PA, Clinton, Carroll, 41.0624, -77.2145, PKGUST, 39, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0116 AM, PA, Clinton, Coffin Rock, 41.2378, -77.7517, PKGUST, 44, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0650 AM, PA, Columbia, 2 NE Shumans, 41.0083, -76.2491, PKGUST, 33, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0534 AM, PA, Cumberland, 6 SSE Bloserville, 40.1544, -77.3007, PKGUST, 30, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0620 AM, PA, Cumberland, Carlisle, 40.2485, -77.2387, PKGUST, 30, mph, DAVIS, Peak Wind Gust,CTP
2/07/2025,0540 AM, PA, Dauphin, Reach Cyber CharSch WxSTEM, 40.2709, -76.8137, PKGUST, 30, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,1050 AM, PA, Dauphin, Halifax, 40.4877, -76.843, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0504 AM, PA, Dauphin, Hummelstown, 40.3185, -76.6908, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0510 AM, PA, Dauphin, ELIZABETHVILLE, 40.5872, -76.8165, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0714 AM, PA, Dauphin, Harrisburg Intl Airport, 40.2, -76.7667, PKGUST, 46, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0955 AM, PA, Elk, St Marys, 41.4167, -78.5, PKGUST, 30, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,1030 AM, PA, Elk, Saint Marys, 41.4215, -78.5762, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1055 AM, PA, Elk, St Marys, 41.4167, -78.5, PKGUST, 35, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0920 AM, PA, Franklin, Marion, 39.8338, -77.6637, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0930 AM, PA, Franklin, Waynesboro, 39.7628, -77.5176, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0900 AM, PA, Franklin, Chambersburg, 39.9525, -77.5943, PKGUST, 35, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0525 AM, PA, Franklin, 1 NNW Marion, 39.8762, -77.6773, PKGUST, 44, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0520 AM, PA, Fulton, 1 NNW Hancock, 39.7247, -78.1837, PKGUST, 32, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0640 AM, PA, Fulton, 2 S Crystal Springs, 39.8851, -78.2437, PKGUST, 50, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0933 AM, PA, Huntingdon, Huntingdon, 40.4911, -78.0127, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0944 AM, PA, Huntingdon, Huntingdon, 40.5151, -78.0145, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0650 AM, PA, Juniata, 3 S Alfarata, 40.6055, -77.4699, PKGUST, 44, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,1032 AM, PA, Lancaster, Lancaster Airport, 40.1167, -76.3, PKGUST, 37, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0600 AM, PA, Lancaster, Manheim, 40.1673, -76.4545, PKGUST, 41, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0940 AM, PA, Lebanon, Palmyra, 40.2235, -76.5682, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0908 AM, PA, Lebanon, Palmyra, 40.281, -76.5862, PKGUST, 31, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0650 AM, PA, Lebanon, 2 WNW Jonestown, 40.4249, -76.5226, PKGUST, 32, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0815 AM, PA, Lebanon, Muir Airfield Ft. Indiantown Gap, 40.4167, -76.5667, PKGUST, 39, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,1100 AM, PA, Lebanon, Palmyra, 40.2978, -76.5755, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0415 AM, PA, Lycoming, Jersey Shore, 41.4083, -77.2367, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0445 AM, PA, Lycoming, WILLIAMSPOPRT, 41.3012, -76.9988, PKGUST, 35, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1011 AM, PA, Lycoming, Williamsport Airport, 41.25, -76.9167, PKGUST, 43, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0135 AM, PA, McKean, Bradford Airport, 41.8, -78.6333, PKGUST, 39, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0551 AM, PA, Mifflin, Chestnut Springs, 40.6914, -77.7026, PKGUST, 39, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,1050 AM, PA, Mifflin, Lewistown, 40.6041, -77.5839, PKGUST, 46, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0735 AM, PA, Mifflin, Mifflin County Airport-RVL, 40.6833, -77.6333, PKGUST, 59, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0750 AM, PA, Northumberland, 1 NE Kulpmont, 40.8152, -76.4564, PKGUST, 38, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,1008 AM, PA, Northumberland, Wolf Pond, 40.836, -76.5447, PKGUST, 40, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0708 AM, PA, Perry, Big Knob, 40.3033, -77.5898, PKGUST, 30, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,1040 AM, PA, Perry, 2 ENE Newport, 40.4948, -77.091, PKGUST, 38, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0540 AM, PA, Perry, Duncannon, 40.4745, -76.9665, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/06/2025,0640 PM, PA, Potter, 3 W Denton Hill State Park, 41.765, -77.8808, PKGUST, 34, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0500 AM, PA, Schuylkill, POTTSVILLE, 40.6995, -76.3117, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0640 AM, PA, Schuylkill, 5 N Tuscarora, 40.8359, -76.063, PKGUST, 31, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,1050 AM, PA, Schuylkill, 2 N Tremont, 40.6666, -76.3885, PKGUST, 33, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0735 AM, PA, Schuylkill, Joe Zerbey Airport, 40.7, -76.3666, PKGUST, 45, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,1003 AM, PA, Snyder, Selinsgrove, 40.8167, -76.8667, PKGUST, 39, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0525 AM, PA, Somerset, 3 NNE Seven Springs, 40.0672, -79.2659, PKGUST, 30, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0255 AM, PA, Somerset, Meyersdale, 39.8118, -79.0285, PKGUST, 32, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0810 AM, PA, Somerset, Flight 93 Memorial Site, 40.062, -78.9024, PKGUST, 34, mph, MESOWEST, Peak Wind Gust,CTP
2/07/2025,0450 AM, PA, Somerset, Meyersdale, 39.8162, -79.0385, PKGUST, 37, mph, PADOT, Peak Wind Gust,CTP
2/06/2025,0415 PM, PA, Somerset, Somerset Airport, 40.0333, -79.0167, PKGUST, 39, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0230 AM, PA, Somerset, Somerset, 40.0738, -79.17, PKGUST, 44, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1055 AM, PA, Somerset, Somerset Airport, 40.0333, -79.0167, PKGUST, 44, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0240 AM, PA, Somerset, 2 NNE Garrett, 39.9007, -79.0457, PKGUST, 48, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0540 AM, PA, Somerset, Ogletown, 40.194, -78.69, PKGUST, 55, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0500 AM, PA, Tioga, Wellsboro, 41.7395, -77.277, PKGUST, 30, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0916 AM, PA, Tioga, Old Mountain, 41.5644, -77.4086, PKGUST, 36, mph, RAWS, Peak Wind Gust,CTP
2/07/2025,0930 AM, PA, Tioga, Mansfield, 41.91, -77.011, PKGUST, 38, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0850 AM, PA, Tioga, 5 SW Blossburg, 41.6188, -77.1176, PKGUST, 43, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0315 AM, PA, Tioga, Wellsboro Airport, 41.7333, -77.4, PKGUST, 44, mph, AWOS, Peak Wind Gust,CTP
2/07/2025,0346 AM, PA, Union, LEWISBURG, 40.962, -76.8912, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,1040 AM, PA, Union, Lewisburg, 40.9802, -76.8863, PKGUST, 39, mph, CWOP, Peak Wind Gust,CTP
2/07/2025,0628 AM, PA, York, York Airport, 39.9167, -76.8833, PKGUST, 30, mph, ASOS, Peak Wind Gust,CTP
2/07/2025,0625 AM, PA, York, Shrewsbury, 39.7717, -76.6679, PKGUST, 32, mph, PADOT, Peak Wind Gust,CTP
2/07/2025,0639 AM, PA, York, Capitol City Airport, 40.2167, -76.85, PKGUST, 39, mph, ASOS, Peak Wind Gust,CTP
1/21/2025,1230 PM, AL, Baldwin, Foley, 30.4076, -87.6817, SNOW_24, 1.5, Inch, Trained Spotter, 24 hour snowfall,MOB
1/21/2025,1221 PM, AL, Baldwin, Fairhope, 30.5207, -87.9088, SNOW_24, 2, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0100 PM, AL, Baldwin, Daphne, 30.6046, -87.8994, SNOW_24, 3, Inch, Trained Spotter, 24 hour snowfall,MOB
1/21/2025,0331 PM, AL, Baldwin, Robertsdale, 30.5517, -87.7089, SNOW_24, 4, Inch, Emergency Mngr, 24 hour snowfall,MOB
1/21/2025,0330 PM, AL, Baldwin, Foley, 30.4085, -87.6821, SNOW_24, 4.5, Inch, Trained Spotter, 24 hour snowfall,MOB
1/21/2025,0300 PM, AL, Baldwin, Bay Minette, 30.8838, -87.7721, SNOW_24, 5, Inch, Fire Dept/Rescue, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 3 E Fort Morgan, 30.2318, -87.9776, SNOW_24, 5.0, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 2 ESE Bon Secour, 30.3068, -87.6923, SNOW_24, 5.5, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 1 W Bay Minette, 30.8844, -87.785, SNOW_24, 6, Inch, CO-OP Observer, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 2 SSW Foley, 30.3785, -87.6984, SNOW_24, 6.0, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 2 SSW Miflin, 30.3484, -87.624, SNOW_24, 6.2, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 3 SE Fairhope, 30.4913, -87.8747, SNOW_24, 6.3, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0625 PM, AL, Baldwin, Orange Beach, 30.2872, -87.5747, SNOW_24, 6.5, Inch, Broadcast Media, 24 hour snowfall,MOB
1/21/2025,0515 PM, AL, Baldwin, 2 SE Malbis, 30.638, -87.8343, SNOW_24, 7, Inch, NWS Employee, 24 hour snowfall,MOB
1/21/2025,0515 PM, AL, Baldwin, 1 ESE Montrose, 30.5622, -87.8906, SNOW_24, 7, Inch, NWS Employee, 24 hour snowfall,MOB
1/21/2025,0700 PM, AL, Baldwin, Robertsdale, 30.5487, -87.7139, SNOW_24, 7, Inch, NWS Employee, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, Daphne, 30.608, -87.9086, SNOW_24, 7.0, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 1 W Foley, 30.4043, -87.7017, SNOW_24, 7.0, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Daphne, 30.6031, -87.9037, SNOW_24, 7.3, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 4 ENE Montrose, 30.5843, -87.8427, SNOW_24, 7.5, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 1 NE Spanish Fort, 30.6845, -87.8685, SNOW_24, 7.5, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 2 WSW Marlow, 30.4515, -87.8287, SNOW_24, 7.8, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0520 PM, AL, Baldwin, 1 S Clay City, 30.4733, -87.8049, SNOW_24, 8, Inch, Broadcast Media, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 3 ESE Montrose, 30.5557, -87.8565, SNOW_24, 8, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Elberta, 30.4145, -87.5969, SNOW_24, 8, Inch, Amateur Radio, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 4 NNW Clay City, 30.5382, -87.8242, SNOW_24, 8, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0830 PM, AL, Baldwin, 2 SW Foley, 30.37787503952123, -87.7080695367946, SNOW_24, 8, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 1 SSW Fairhope, 30.5078, -87.909, SNOW_24, 8.1, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 1 N I65 And Al 287, 30.9807, -87.7582, SNOW_24, 8.3, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0600 PM, AL, Baldwin, Silverhill, 30.5458, -87.7527, SNOW_24, 8.5, Inch, Trained Spotter, 24 hour snowfall,MOB
1/21/2025,0700 PM, AL, Baldwin, 3 SW Spanish Fort, 30.6428, -87.9082, SNOW_24, 8.5, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, Gulf Shores, 30.265442756964, -87.688407897949, SNOW_24, 8.75, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Spanish Fort, 30.6718, -87.8785, SNOW_24, 8.8, Inch, Broadcast Media, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Summerdale, 30.4883, -87.7004, SNOW_24, 9, Inch, Broadcast Media, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Loxley, 30.6178, -87.7533, SNOW_24, 9, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0738 PM, AL, Baldwin, 1 W Silverhill, 30.5463, -87.7667, SNOW_24, 9, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0741 PM, AL, Baldwin, 4 SSE Malbis, 30.6045, -87.8288, SNOW_24, 9, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 3 W Summerdale, 30.4956, -87.7438, SNOW_24, 9, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Baldwin, 1 SE Orange Beach, 30.2723, -87.5697, SNOW_24, 9, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Silverhill, 30.5467, -87.7517, SNOW_24, 9.3, Inch, Broadcast Media, 24 hour snowfall,MOB
1/21/2025,0620 PM, AL, Baldwin, 1 SSW Spanish Fort, 30.653800121436955, -87.88844558552259, SNOW_24, 9.5, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0930 PM, AL, Baldwin, Turkey Branch, 30.42442309434884, -87.8307640798967, SNOW_24, 9.5, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, Lillian, 30.4131, -87.4371, SNOW, 10, Inch, Broadcast Media, Storm total snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 3 WNW Elsanor, 30.553573038306, -87.627890085601, SNOW_24, 10, Inch, Public, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Baldwin, 3 NW Foley, 30.4293, -87.7218, SNOW_24, 10, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0800 PM, AL, Butler, Forest Home, 31.863, -86.8451, SNOW_24, 1.8, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0900 PM, AL, Butler, 8 NW Honoraville, 31.9414, -86.5035, SNOW_24, 2.4, Inch, Cocorahs, 24 hour snowfall,MOB
1/21/2025,0450 PM, AL, Butler, Mckenzie, 31.5431, -86.7152, SNOW_24, 6, Inch, Amateur Radio, 24 hour snowfall,MOB
