date,time,state,county,city,latitude,longitude,type,value,unit,source,description,Station
2/03/2025,0615 AM, MA, Essex, Gloucester 4.3 N,42.6796,-70.6535, SNOW_24, 1.6, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0730 AM, MA, Essex, 2 W Manchester,42.5646,-70.8176, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0830 AM, MA, Essex, Newbury,42.7935,-70.9949, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0902 AM, MA, Essex, 1 N Manchester,42.5781,-70.7646, SNOW_24, 1.8, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0500 AM, MA, Essex, Haverhill 0.7 N,42.7945,-71.0861, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0605 AM, MA, Essex, 1 W Gloucester,42.6161,-70.6689, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Essex, Hamilton 0.7 WSW,42.6118,-70.878, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Essex, North Andover 0.3 NW,42.7038,-71.1203, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Essex, Rockport 1.0 E,42.6448,-70.5991, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0730 AM, MA, Essex, Nahant 0.4 N,42.4218,-70.9154, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0530 AM, MA, Essex, 2 NNE Marblehead,42.5084,-70.8524, SNOW_24, 2.1, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Essex, Newburyport,,42.8333, -70.9333, SNOW_24, 2.1, Inch, HADS,BOX
2/03/2025,0700 AM, MA, Franklin, Shutesbury 2.9 SW,42.4156,-72.434, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Franklin, Bernardston 1.0 SW,42.6563,-72.5644, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0727 AM, MA, Franklin, 1 W Orange AP,42.5693,-72.3048, SNOW_24, 2.0, Inch, Public, 24 hour snowfall,BOX
2/03/2025,0730 AM, MA, Franklin, Greenfield,42.5719,-72.5975, SNOW_24, 2, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Franklin, Buckland 1.8 ESE,42.589,-72.7511, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Franklin, Turners Falls 0.1 NNW,42.6053,-72.5569, SNOW_24, 2.1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Franklin, Sunderland,42.4448,-72.5529, SNOW_24, 2.2, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Franklin, Conway 2.9 NW,42.5442,-72.7274, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0830 AM, MA, Franklin, New Salem 3.1 S,42.4562,-72.3441, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Franklin, Colrain 3.7 WNW,42.6872,-72.7511, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Franklin, East Hawley,42.5742,-72.868, SNOW_24, 2.7, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Franklin, Leverett,42.4468,-72.53, SNOW_24, 2.9, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampden, Feeding Hills 1.2 N,42.0842,-72.6772, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampden, Southwick 4.3 NW,42.096,-72.8233, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampden, Westfield 2.2 N,42.1708,-72.7635, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0701 AM, MA, Hampden, East Longmeadow,42.0646,-72.5129, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0740 AM, MA, Hampden, 1 SE Holyoke,42.2018,-72.6219, SNOW_24, 2.0, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0840 AM, MA, Hampden, Springfield 4.1 W,42.1179,-72.6184, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampden, Agawam 1.1 SSW,42.0516,-72.6229, SNOW_24, 2.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampden, Hampden 2.0 NW,42.0837,-72.449, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0745 AM, MA, Hampden, Wilbraham,42.1358,-72.4363, SNOW, 2.5, Inch, Trained Spotter, Storm total snowfall,BOX
2/03/2025,0730 AM, MA, Hampden, Blandford,42.1806,-72.9278, SNOW_24, 3.3, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampshire, Plainfield 2.2 SW,42.4927,-72.9454, SNOW_24, 2.2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0715 AM, MA, Hampshire, Amherst,42.3861,-72.5374, SNOW_24, 2.3, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0620 AM, MA, Hampshire, Williamsburg 1.2 WSW,42.3917,-72.7384, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampshire, South Hadley 3.2 SSW,42.2282,-72.5999, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampshire, Belchertown,42.2796,-72.3482, SNOW_24, 2.5, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0725 AM, MA, Hampshire, 1 WNW North Amherst,42.4099,-72.5309, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0750 AM, MA, Hampshire, Westhampton 1.8 SW,42.2794,-72.787, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Hampshire, Northampton 0.6 ESE,42.3244,-72.6637, SNOW_24, 2.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0755 AM, MA, Hampshire, Easthampton 1.0 E,42.2668,-72.6641, SNOW_24, 2.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Acton 1.3 SW,42.4675,-71.482, SNOW_24, 1.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0714 AM, MA, Middlesex, 2 SE Carlisle,42.5095,-71.3273, SNOW_24, 1.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Pepperell 0.6 SE,42.6609,-71.5799, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Hudson 1.4 NW,42.4037,-71.5868, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0835 AM, MA, Middlesex, Stow,42.4367,-71.5076, SNOW_24, 1.5, Inch, Broadcast Media, 24 hour snowfall,BOX
2/03/2025,0625 AM, MA, Middlesex, 1 NNW Lexington,42.4548,-71.2356, SNOW_24, 1.6, Inch, NWS Employee, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Maynard 0.7 ESE,42.4203,-71.4448, SNOW_24, 1.6, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Sudbury 3.6 W,42.3639,-71.4701, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Framingham 2.0 NNE,42.3337,-71.43, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Melrose 0.5 NE,42.4606,-71.054, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0727 AM, MA, Middlesex, 2 SE Littleton,42.517,-71.4506, SNOW_24, 1.7, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0630 AM, MA, Middlesex, 2 W Townsend,42.6752,-71.7412, SNOW_24, 1.8, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Middlesex, Littleton 2.8 NNW,42.5717,-71.4991, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0723 AM, MA, Middlesex, Wakefield,42.5063,-71.0708, SNOW_24, 1.8, Inch, Public, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Middlesex, Natick 1.9 NNE,42.3087,-71.3358, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0823 AM, MA, Middlesex, Somerville 0.5 SSE,42.3829,-71.0994, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0831 AM, MA, Middlesex, 2 SW Tewksbury,42.5976,-71.2618, SNOW_24, 1.8, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Middlesex, Reading 1.2 N,42.5532,-71.1033, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Middlesex, Lowell,42.6409,-71.3637, SNOW_24, 2, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0630 AM, MA, Middlesex, 1 ESE Weston,42.365,-71.2568, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0729 AM, MA, Middlesex, Winchester 1.2 SE,42.4425,-71.1281, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0715 AM, MA, Norfolk, Quincy 1.5 SSE,42.24,-71.0, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0842 AM, MA, Norfolk, 1 NW Walpole,42.1448,-71.2538, SNOW_24, 1.1, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Norfolk, 1 NW Canton,42.1589,-71.145, SNOW_24, 1.5, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Norfolk 1.6 WSW,42.1047,-71.3443, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Milton 1.3 N,42.2624,-71.08, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Blue Hill Coop,42.2123,-71.1137, SNOW_24, 1.5, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0630 AM, MA, Norfolk, Stoughton 1.2 E,42.1152,-71.0762, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Westwood 1.5 SSW,42.1961,-71.2286, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Braintree 1.5 SE,42.1867,-70.9844, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Bellingham 3.6 SSW,42.0431,-71.4894, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Franklin 1.4 SW,42.0744,-71.4085, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0820 AM, MA, Norfolk, Millis,42.1687,-71.3542, SNOW_24, 1.8, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0830 AM, MA, Norfolk, Weymouth,42.2175,-70.9369, SNOW_24, 1.9, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0646 AM, MA, Norfolk, 2 ESE Holliston,42.188,-71.3971, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Norfolk, Foxborough 3.1 E,42.0628,-71.1889, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0713 AM, MA, Norfolk, 1 ESE Randolph,42.172,-71.0437, SNOW_24, 2.2, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0500 AM, MA, Plymouth, Kingston 3.3 WNW,42.017,-70.772, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0733 AM, MA, Plymouth, North Scituate,42.2109,-70.7603, SNOW_24, 1.4, Inch, Public, 24 hour snowfall,BOX
2/03/2025,0735 AM, MA, Plymouth, 1 W Duxbury,42.0213,-70.72217, SNOW_24, 1.4, Inch, NWS Employee, 24 hour snowfall,BOX
2/03/2025,0630 AM, MA, Plymouth, Marshfield 1.5 NNW,42.1119,-70.7178, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Plymouth, Rochester,41.7849,-70.9176, SNOW_24, 1.5, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0745 AM, MA, Plymouth, 1 W Hanson,42.0662,-70.863, SNOW_24, 1.5, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Plymouth, North Marshfield 0.6 NNE,42.1511,-70.7718, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0620 AM, MA, Plymouth, Middleborough 3.5 SSE,41.8536,-70.892, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0500 AM, MA, Plymouth, Abington 1.2 NNE,42.1343,-70.9521, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Plymouth, Carver 2.3 E,41.8807,-70.7218, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0642 AM, MA, Plymouth, 2 NNW West Bridgewater,42.0428,-71.017, SNOW_24, 1.8, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0615 AM, MA, Plymouth, Bridgewater,41.9538,-70.9571, SNOW_24, 2, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0840 AM, MA, Plymouth, Lakeville,41.8485,-70.9474, SNOW_24, 2.1, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Plymouth, West Wareham 0.4 ENE,41.7919,-70.7524, SNOW_24, 2.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0815 AM, MA, Plymouth, 2 NE Marion,41.7249,-70.7411, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Suffolk, Logan AP,42.36,-71.01, SNOW_24, 1.7, Inch, ASOS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Suffolk, Chelsea 0.8 N,42.4073,-71.0357, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0720 AM, MA, Suffolk, West Roxbury,42.2789,-71.1594, SNOW_24, 1.8, Inch, Amateur Radio, 24 hour snowfall,BOX
2/03/2025,0839 AM, MA, Suffolk, 1 SSW Brighton,42.3408,-71.1544, SNOW_24, 2.1, Inch, Public, 24 hour snowfall,BOX
2/03/2025,0845 AM, MA, Worcester, 2 NNW Grafton,42.2287,-71.7078, SNOW_24, 1.2, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0645 AM, MA, Worcester, Westminster 0.6 WSW,42.5451,-71.9103, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Harvard 2.1 S,42.4689,-71.5836, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Winchendon 1.2 SSE,42.6652,-72.0359, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Boylston 1.5 S,42.3288,-71.7386, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Worcester 1.6 SE,42.2535,-71.7853, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Sterling 4.3 NW,42.4754,-71.8114, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Uxbridge 2.4 WSW,42.0671,-71.6403, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Douglas 1.9 NNE,42.0758,-71.7213, SNOW_24, 1.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0530 AM, MA, Worcester, West Brookfield 3.1 NNE,42.2787,-72.122, SNOW_24, 1.9, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0621 AM, MA, Worcester, 2 SW Westborough,42.2438,-71.6464, SNOW_24, 1.9, Inch, NWS Employee, 24 hour snowfall,BOX
2/03/2025,0825 AM, MA, Worcester, Auburn 2.6 SW,42.1734,-71.8687, SNOW_24, 1.9, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0545 AM, MA, Worcester, Holden 0.9 SSE,42.3381,-71.8569, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Milford,42.1633,-71.5119, SNOW_24, 2, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Warren 2.4 WSW,42.204,-72.2354, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Barre 1.4 NNE,42.4408,-72.0959, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, MA, Worcester, Petersham,42.4885,-72.1863, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0900 AM, MA, Worcester, Worcester AP,42.27,-71.87, SNOW, 2.0, Inch, ASOS, Storm total snowfall,BOX
2/03/2025,0900 AM, MA, Worcester, 1 SSW Sturbridge,42.0919,-72.0708, SNOW_24, 2.0, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0818 AM, MA, Worcester, Northborough 0.6 SSE,42.3037,-71.6462, SNOW_24, 2.1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0600 AM, MA, Worcester, Fitchburg 1.6 SSW,42.5667,-71.8217, SNOW_24, 2.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Buffumville Lake,42.1163,-71.9074, SNOW_24, 3, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, MA, Worcester, Northbridge,42.115,-71.676, SNOW_24, 3, Inch, COOP, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Bristol, Barrington 1.3 WNW,41.7418,-71.3419, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Bristol, Bristol 2.0 NNW,41.7059,-71.2851, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0620 AM, RI, Bristol, 1 NW Warren,41.7304,-71.2826, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Kent, TF Green AP,41.72,-71.43, SNOW, 2.0, Inch, ASOS, Storm total snowfall,BOX
2/03/2025,0700 AM, RI, Kent, East Greenwich 2.8 NE,41.6601,-71.4715, SNOW_24, 2.3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0529 AM, RI, Kent, Coventry 2.5 NW,41.7163,-71.5967, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Newport, Jamestown 0.3 SSE,41.4929,-71.3684, SNOW_24, 0.001, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0600 AM, RI, Newport, Portsmouth 1.3 S,41.5814,-71.2478, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0710 AM, RI, Newport, Tiverton 4.4 SSE,41.5966,-71.1656, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0717 AM, RI, Providence, Riverside 0.8 SE,41.762,-71.351, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0752 AM, RI, Providence, 2 NNW Cumberland,41.9792,-71.4152, SNOW_24, 2.1, Inch, NWS Employee, 24 hour snowfall,BOX
2/03/2025,0600 AM, RI, Providence, North Smithfield 0.6 S,41.9544,-71.5494, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Providence, Harrisville 1.2 SSE,41.9513,-71.6717, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Providence, Providence 2.1 NE,41.8456,-71.3935, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0811 AM, RI, Providence, 1 SSE North Providence,41.8435,-71.4491, SNOW_24, 2.5, Inch, Public, 24 hour snowfall,BOX
2/03/2025,0855 AM, RI, Providence, Glocester,41.9152,-71.6714, SNOW_24, 2.5, Inch, Trained Spotter, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Providence, Pawtucket 2.6 SSE,41.8422,-71.3471, SNOW_24, 2.6, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Providence, Greenville 0.7 NNW,41.8889,-71.5603, SNOW_24, 2.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0728 AM, RI, Providence, Cranston 4.2 ENE,41.7799,-71.4017, SNOW_24, 2.8, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, RI, Washington, Charlestown 1.0 NE,41.3951,-71.6292, SNOW_24, 0.001, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Washington, Westerly 0.8 WNW,41.377,-71.8233, SNOW_24, 0.1, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Washington, 1 E South Kingstown,41.4344,-71.5168, SNOW_24, 0.3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, RI, Washington, Wakefield 0.8 ENE,41.4503,-71.4874, SNOW_24, 0.4, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Washington, Wakefield-Peacedale 3.1 NE,41.4794,-71.4628, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, RI, Washington, North Kingstown 2.7 WSW,41.5411,-71.5016, SNOW_24, 1.7, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, RI, Washington, Richmond 2.4 SSE,41.4617,-71.6549, SNOW_24, 2, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, RI, Washington, Richmond 4.6 NNE,41.5576,-71.6398, SNOW_24, 2.5, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0800 AM, RI, Washington, Hope Valley 1.1 NW,41.5262,-71.7367, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,BOX
2/03/2025,0700 AM, NY, Allegany, Wellsville 2.4 ENE,42.1375,-77.9055, SNOW_24, 0.3, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0500 AM, NY, Allegany, Wellsville,42.1173,-77.9475, SNOW_24, 0.5, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Allegany, Angelica,42.3108,-78.023, SNOW_24, 0.5, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0600 AM, NY, Allegany, Rushford,42.4262,-78.192, SNOW_24, 0.8, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0819 AM, NY, Cattaraugus, Franklinville 0.5 NNE,42.3417,-78.4528, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0730 AM, NY, Cattaraugus, Olean,42.0722,-78.4517, SNOW_24, 0.6, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Cattaraugus, Cattaraugus 3W,42.3431,-78.9124, SNOW_24, 0.7, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Cattaraugus, Allegany State Park,42.1003,-78.7497, SNOW_24, 1, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Cattaraugus, Ischua 0.4 SSE,42.243,-78.3964, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Cattaraugus, Little Valley,42.2473,-78.8125, SNOW_24, 1.4, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0800 AM, NY, Cayuga, Duck Lake,43.1421,-76.6889, SNOW_24, 3, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0500 AM, NY, Chautauqua, Fredonia 0.8 WNW,42.4441,-79.3461, SNOW_24, 0.7, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Chautauqua, Dunkirk 1S,42.4717,-79.3337, SNOW_24, 1, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0800 AM, NY, Chautauqua, Kennedy 2.6 SE,42.1257,-79.0724, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0600 AM, NY, Chautauqua, Dewittville 1.0 SSE,42.2254,-79.4382, SNOW_24, 1.5, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0800 AM, NY, Erie, 1 WNW Springville,42.5174,-78.6879, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0900 AM, NY, Erie, Tonawanda 1.6 E,42.9828,-78.844, SNOW_24, 0.5, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0600 AM, NY, Erie, Tonawanda 3.1 NE,43.0137,-78.8296, SNOW_24, 0.6, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0851 AM, NY, Erie, Tonawanda 1.5 NNE,43.0051,-78.866, SNOW_24, 0.6, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Erie, Clarence Center 0.9 N,43.021,-78.6289, SNOW_24, 0.7, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0730 AM, NY, Erie, Springville 5NE,42.5501,-78.5766, SNOW_24, 0.7, Inch, COOP, 24 hour snowfall,BUF
2/03/2025,0640 AM, NY, Erie, Kenmore 0.3 ESE,42.9632,-78.8669, SNOW_24, 0.8, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Erie, Kenmore 0.8 NW,42.9735,-78.8817, SNOW_24, 0.8, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Erie, East Aurora 2.7 SSE,42.7294,-78.6056, SNOW_24, 0.9, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0555 AM, NY, Erie, Blasdell 1.0 SSE,42.783,-78.8252, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BUF
2/03/2025,0700 AM, NY, Erie, Hamburg 0.4 WSW,42.7225,-78.8433, SNOW_24, 1, Inch, COCORAHS, 24 hour snowfall,BUF
